,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
517,PRRC2C,0.6051099355295961,0.06461378,KIAA1143,0.49558749074229336,0.38398135,NT5DC1,0.6746231544986668,0.28905424,GNPDA1,0.47308562541752797,0.7445272,GNG2,0.5315369830142564,0.19166748,MKP3,0.06498448670695535,1.2454455,CHFR,0.4527330265624777,2.4308577
518,PEX16,0.605588369259639,0.47815368,TMEM123,0.4961053512124153,0.4274803,CSAD,0.6747757518460819,0.8560517,CDC42SE1,0.4744096664558296,0.41476706,SECISBP2,0.5319965028514023,2.3301654,PDZD11,0.06502383078396691,0.88130987,BEND7,0.453079854016714,2.402428
519,SLC12A7,0.605762387152367,0.5498962,CDC23,0.49674311405290383,0.30898198,Wpkci-7,0.6748266206008326,0.0450254,ARL6IP4,0.474504318645284,0.4661164,GET4,0.5327117112569096,0.26767924,ARPC2,0.06508944790987271,0.7668488,FRZB,0.45365823296913743,1.138287
520,TPRKB,0.6058058951231394,0.28460702,TRAPPC5,0.4970222726562784,0.46181184,C1orf112,0.674928362567534,0.8476242,COPS7B,0.4754514107929757,0.6874881,ARHGDIB,0.5334274058826103,0.39916483,NXT2,0.06515511964385175,1.2393383,CD3E,0.4537739587221252,2.3471754
521,ABCA2,0.6058929152609258,0.5861282,CCNE2,0.49801994966085095,0.6291299,TUBGCP6,0.6754371614921946,0.39543527,MAD2L1BP,0.4755461770091134,0.4310818,ATOH8,0.5336319792944983,1.9518555,HNRNPDL,0.06527346647975814,0.43091285,COL13A1,0.4541212358724115,2.301548
522,TPD52,0.6073295544514521,0.2006616,PPP1R3B,0.4982196128563945,0.43755713,VPS26B,0.6760988218263526,0.27983674,API5,0.4764944087638334,0.25703022,HNRNPAB,0.5336319792944983,0.10275258,GTF2H5,0.06581484748727198,0.82027656,RASSF3,0.4542370282133643,2.5420494
523,IMMT,0.6076780594774157,0.06314482,TMEM41A,0.4988188578396944,1.0846249,TMEM120B,0.6763533732268854,0.40183455,CYB5R2,0.47692145074118575,0.6456207,POU2F1,0.5341947605185675,0.3202377,CASC4,0.06588112202825148,0.8983546,WDR92,0.45481623951501404,1.278232
524,LIPT2,0.6077216288774832,0.42184472,APTX,0.4989387527899942,0.45431876,MSX2,0.6772700643831635,0.107406534,PDCD10,0.47701637740687175,0.44253874,SLC18B1,0.5343482982971932,0.68434316,SF3B1,0.0659341812546784,0.72235674,GNG2,0.4552799079595765,0.8240497
525,TERF1,0.6078087718574634,0.3298817,CCNH,0.4990586630527615,0.35144922,PPP1R3E,0.6774228927694853,0.09128822,RAB18,0.47734870217691094,0.46371937,CEP70,0.5352699924976206,0.45390838,YIPF3,0.06605369328370644,1.1645057,MID1,0.45585986757095887,1.0115069
526,HSPBAP1,0.6079394967751781,1.309737,FOXM1,0.49929852950640763,1.6266363,RNF34,0.6775247857377718,0.2753145,MED21,0.47782367153326466,0.6421538,EMG1,0.5354749222038204,0.35847837,UCHL3,0.06621332027554358,1.0886766,ZFAND2B,0.4560919677397448,0.7359246
527,GUF1,0.6081573994903816,0.88357043,SIAH2,0.49985845595155565,0.7569531,AP1AR,0.6775247857377718,0.16853856,SRPK2,0.4783939757422414,1.1159658,PFN2,0.5355261608069837,0.22069642,THOC7,0.06642665052146264,0.6770678,SBF2,0.4563241343567195,2.382587
528,NDUFA10,0.6088113163851878,0.046626113,CNOT2,0.49985845595155565,0.19031234,NR2F2,0.6778814575786946,0.66938937,SLC25A17,0.4799642284479768,0.53604627,CEP68,0.535782390872924,0.7208536,ACSL1,0.06654689737338443,1.7758545,SLIT3,0.45667250883920407,2.355072
529,NFKBIA,0.609378297393147,1.1494203,PEA15L2,0.5000184961247496,4.0771246,ORMDL2,0.6789519060517507,0.38162243,AEBP2,0.4805835836549992,1.1013578,MRPS26,0.5362950361788985,0.17234842,THG1L,0.06670750532840185,1.2523375,MYDGF,0.45690484150994926,0.94460106
530,CCDC66,0.6094219210403989,0.38252917,C9orf78,0.5003386580203535,0.511387,INTS8,0.679410868146096,0.34307322,PPP1CC,0.48120337407038505,0.21425733,LIAS,0.5371157818060794,0.5547956,CYFIP1,0.06708349877427289,0.9647075,ZEB2,0.45795115994214874,0.9989996
531,CWC15,0.6095964295127063,0.083003975,OAT,0.500859152907831,0.32756138,UBE2E3,0.6805843109394492,0.11382753,MOB3A,0.48168043188185505,0.4788126,CSNK1D,0.5381939677048617,0.20275109,KIF18A,0.06770498828842529,1.5384306,PEPD,0.4581838575941958,1.1695346
532,BOK,0.6096400601009826,1.1831297,BRCA2,0.5011395382045087,0.6703201,VWA8,0.6807374257943271,0.596988,NUP62,0.48211000381841407,0.35749993,DYNC1I2,0.5382967086905304,0.67131263,UQCR11,0.06770498828842529,0.5340591,KIF1BP,0.4598145969778269,1.2259465
533,GTF2H1,0.6112990496916684,0.39322737,BLMH,0.5018208199783454,0.21063635,DENND2A,0.6810436949751603,1.8737975,UBE2I,0.48211000381841407,0.1292299,GCSH,0.5389133611807688,0.19490153,VAPB,0.06785430499737853,0.84851193,ITGB3BP,0.4598145969778269,2.5571246
534,GST2L,0.6115174866233586,0.26243272,POGLUT1,0.5019811927843345,0.24245933,CRB2,0.6810436949751603,1.8737975,MITD1,0.48263531894989375,1.3109567,STK40,0.5392218201552268,0.526538,S100A11,0.06788148256849827,2.475614,PAIP2B,0.4612149556531663,0.28482658
535,CTSB,0.6116922610532545,0.5994364,PLEKHJ1,0.5022619104412762,0.34051403,PMM2,0.6811457963912089,0.19638254,ACP2,0.48306535346863066,0.65096426,PRKAB1,0.5399933543827625,0.5569803,PARP16,0.06790866909203384,1.9518052,SSBP1,0.46191602765407247,0.3646502
536,RAD23A,0.6122604306118614,0.038330834,ATP6V0C,0.5024223578050404,0.13130514,SDE2,0.6812479036490677,0.26028818,ACAT1,0.48320874453444895,0.38729858,HMGN1,0.5403021226802032,0.17573825,PFDN4,0.06790866909203384,0.7461374,EMC7,0.4625007085030617,1.2177318
537,PSMC5,0.612347862024492,0.12314744,ERP29,0.5026630796641169,0.15516078,GCH1,0.6813500167470914,1.7717699,HNRNPA3,0.48368688161397877,0.06486212,PHF5A,0.5416411382597679,0.16199814,MAP2K4,0.06811285358515981,1.4402187,STRAP,0.4629687502864773,0.40503794
538,ZNF703,0.6137912765524931,1.46094,TAF15,0.5034659260163414,0.12240218,FAM83H,0.6813500167470914,1.77177,DYL1,0.48454817488884383,0.1272483,EIF1,0.5421565849431988,0.10061128,PHF5A,0.06846796912539037,0.6236845,STX10,0.4639056255901668,2.6262395
539,KIF21B,0.6139663377940809,0.53444415,VAV3,0.5035060861011647,0.7836813,ESPNL,0.6817074585577074,1.6930087,GLIPR2,0.48488334661741406,0.8137763,PLCG1,0.5422081430638327,0.35169592,VMP1,0.06855013462371552,2.1969116,ECHDC3,0.4642572258238655,1.2628158
540,GINS1,0.6143165262866117,0.13415526,ATP5PB,0.503747082127919,0.07671099,GTPBP10,0.6818606697820659,0.34844533,GLI3,0.48699301335259637,0.6527614,DDRGK1,0.5423112666401639,0.60343117,MICALL1,0.0689071221461627,2.1139648,SLC36A1,0.4649608710669866,2.5995545
541,CTTN,0.614666802737551,0.18007343,MPP1,0.5039479586519584,0.42290315,CYP51A1,0.6822692971650496,0.22542983,GARS,0.4877133495846844,0.20326632,RTFDC1,0.5427238587175487,0.364379,QTRT2,0.06903105007107757,1.5213221,GOLT1B,0.46648746837186394,0.97321093
542,UBR1,0.6150609688017945,3.6809332,ARL8BL,0.5049529749900892,0.4666729,CCDC80,0.6830357245718488,1.3957021,LIAS,0.48843426043072125,0.7167874,FGF10,0.543394654284771,1.1114057,CAPZA1,0.06927945523997321,0.6831175,RPF2,0.4667225761589717,0.47810844
543,ST3GAL6,0.6169457391649108,0.28622988,UBL7,0.5050334218993915,0.55678856,ITM2C,0.6833935026052206,1.2884177,DCPS,0.48843426043072125,0.6008375,ENY2,0.543394654284771,0.20881222,RPRD1B,0.07008487034578623,1.0242329,YTHDF1,0.4667225761589717,0.6086933
544,SIK2,0.6178671274746044,1.1682013,TIMM10,0.5053150392529828,0.34340873,ITGA1,0.6835468578229795,0.32678053,LZIC,0.4887227855504006,0.5195232,MAPRE2,0.5439109315623935,0.6023649,AP3S1,0.0707290978322206,0.74643165,MAT2B,0.4673106331632071,0.90668505
545,SNF8,0.6180426982477512,0.21984947,NFE2L2,0.5063214903011988,1.1640205,CHMP2AL1,0.683700226097614,0.25265586,SUGT1,0.49031131427169394,0.3318088,MTRF1,0.5446341293900188,0.47808495,PAIP2B,0.07101070756349466,0.5836644,NPLOC4,0.46742829383968043,1.2628158
546,TMEM208,0.618086594350165,0.36782187,SLC2A1,0.5063617702609398,0.32590455,SFXN4,0.6838024788651015,0.29872113,RNF14,0.49045586353171733,0.84861696,FAM96A,0.5446858046528055,0.3162061,SHC1,0.07132153935684686,1.4127508,MMD,0.46801684348758066,0.7220706
547,AKAP17A,0.6183060953105974,0.36261338,PDIA3,0.5068049610206229,0.14327216,NDUFV3,0.6841604092069687,0.13046487,USP10,0.4914683495803621,0.46716854,USP38,0.5455646566089427,0.70095575,VPS29,0.07132153935684686,0.77607334,ARPC3,0.46825237823235,0.628151
548,GPATCH1,0.618437812240937,0.5862597,YEATS2,0.5074096404527466,0.4837451,ANAPC2,0.6847230145254763,0.47990197,SPCS1,0.4930616637639711,0.29464108,PBRM1,0.5462889448849568,0.5194022,SPR,0.07174719719616972,1.7521935,SLC19A1,0.4686058033898223,0.8351442
549,TMEM59,0.618481720609295,0.5733789,CKS1B,0.5084182807867819,0.12982865,CEP131,0.6849788020725323,0.38191295,NOL11,0.4939319092314043,0.3577848,PHAX,0.5463406979892792,0.30608258,CHCHD3,0.07177564822934321,0.7163749,ATP5PB,0.46895937614620997,0.2508016
550,ZNF704,0.6197556553463233,0.5360512,FBXL2,0.5092259493979396,1.5165017,PRPF38A,0.6854904855135677,0.5149972,EFTUD2,0.494367339982843,0.21334982,YME1L1,0.5469619246668889,0.39486122,WDR48,0.07184681625165029,1.8276204,DNM1L,0.4690772665217974,0.5816472
551,TRNT1,0.6230556046678166,0.17631905,RBBP6,0.5092663504620171,0.10585075,CCDC12,0.6860023132444252,0.10689921,MYO19,0.4948513925887372,1.0025378,SEC61G,0.5478944198306199,0.21211955,STOML2,0.07186105679065173,0.63584024,NDUFB3,0.4691951732890014,0.6308134
552,TCAIM,0.624157276515181,0.31090426,ELMOD2,0.5097512941452933,0.9922521,MYC,0.686104696087122,0.19193432,SDCBP,0.4953356983742898,0.1875196,TARDBP,0.5478944198306199,0.13896729,GNG5,0.07213206663013155,0.7593645,ATP1A1,0.4701390172761538,0.42368266
553,MRPL22,0.6244658954259046,0.23100114,BCAP29,0.5101960380795609,0.568868,TRIM13,0.686104696087122,0.4624592,FAM96A,0.49582025718758094,0.5381901,PSMD6,0.5479980788911271,0.2530443,NELFCD,0.07282045292003361,1.511103,EXOSC3,0.4712020942374704,1.3370574
554,THAP4,0.6247304783650302,0.30538535,GINS1,0.5113290287112242,0.5185209,RBX1,0.6864630813985291,0.025717603,PPIL1,0.49630506887631476,0.18271644,SIAH1,0.548412812031854,0.52016026,IRF6,0.07305110631038154,2.2399728,SERPINH1,0.471438513511374,0.85486
555,DLC1,0.625171557428289,0.26894486,EXOSC10,0.5114909917040911,0.27126554,gga-mir-6585,0.687026400745548,0.9350531,DDX41,0.497323995852597,0.81770265,FERMT2,0.5486720989423821,0.8738039,SHISA2,0.0730944202986759,1.5815749,CLTA,0.47214816366435675,0.55794674
556,HSP90B1,0.6255686433809353,0.092579834,SP5,0.5119365279990845,0.050226852,TDG,0.6871800634764158,0.0009744976,NOL9,0.497323995852597,0.29162344,CBLL1,0.5487239635860668,0.33491313,PSMB2,0.07334026329556927,0.50366896,Prom1,0.4722664958827494,2.1088378
557,HYAL2,0.625612770751194,0.22174907,MCOLN2,0.5119770413367669,0.69873595,TMEM101,0.6877436040223005,0.40772772,RHOA,0.4976153223527412,0.07311865,TXN2,0.5487239635860668,0.27615944,PDLIM1,0.07338371748360605,2.4343753,AKIRIN2,0.4726215905407415,0.49721998
558,TMEM175,0.6264955996541324,1.178082,RSPO3,0.5128282076637358,0.4162926,ANKHD1,0.6881023110773727,0.18478034,RPA1,0.49766388560113395,0.30429858,SURF6,0.5494503226121098,0.4446703,CRNKL1,0.07360130441714273,1.1006498,RBBP7,0.4726215905407415,2.5079026
559,FAF2,0.6266280701995773,0.32220784,HSPD1,0.5129904181442007,0.052305643,FAM210A,0.6884610883149933,0.39121974,HEATR3,0.4977124513724598,0.32309955,CHRAC1,0.5498655976651176,0.38174793,PPA2,0.07368848678515849,1.5800781,PHLDA2,0.4726215905407415,1.927515
560,RSF1,0.6275557010681949,0.37796518,TTC4,0.513396061255792,0.5078978,RASL11AL,0.6886148714549968,0.8267964,SRSF5,0.49810106835018086,0.17158723,XPNPEP1,0.5502290901602827,0.27798343,ANO3,0.07368848678515849,1.9080118,ACTB,0.4729768321585953,0.12974818
561,FAT4,0.6291030607414124,0.6481543,MTFP1,0.5136801107694313,0.28872785,ATOX1,0.6893839801209984,0.16155249,CPNE2,0.4987329150949167,0.8982678,RNF165,0.5504368532745745,1.2938808,CSNK1D,0.07381941864977146,0.94968843,C1GALT1C1,0.4729768321585953,2.047708
562,CSTB,0.6298109685262396,0.539317,BAZ2B,0.5140454374337806,0.27457404,DEGS1,0.6897943027458395,0.39856103,AK4,0.498830160087988,0.8727661,ZFAND3,0.5508524953334146,0.5683651,SLC25A20,0.07408185299948603,1.1004021,ID4,0.47333222067917635,0.62596637
563,IPPK,0.6299437391238618,0.6801109,STRIP1,0.5142484550738371,0.46514907,GGPS1,0.6902047165969084,0.40053558,NUS1,0.4989760464714206,0.17101392,RPS6KA1L,0.5509044614459078,0.27923116,MOB4,0.07422797906210704,1.0309576,UBA2,0.47368775604522906,0.659789
564,NUP62,0.6300322594980078,0.17181857,ATM,0.5144108992009733,0.6170999,KIF21A,0.6908718333973926,0.27197745,CHST6,0.4992678872407228,0.9238089,MTURN,0.5512163087568964,1.23426,PI4K2B,0.07425723252313456,1.5293634,UBN1,0.47392486117508603,1.160107
565,RANBP3,0.6302535836740712,0.26302284,OGT,0.5154674359329761,0.35217088,GHITM,0.6911284807530415,0.024339166,WBP2NL,0.49994920147446775,1.163683,SLC1A4,0.551996306570174,0.8017132,MAGOHB,0.07447693391975334,0.6710083,NENF,0.4740434381993769,1.1622643
566,SETD6,0.6302978524923477,0.36657158,RGS14,0.5155080944449232,1.1370839,USP53,0.6915905354336297,0.6780646,ACO2,0.5002900435188464,0.35280997,CHST6,0.5520483256904815,0.7873978,MAP3K7,0.07482956060631847,0.9591442,TBK1,0.47416203152706826,2.1866748
567,PSME4,0.6303421226380047,1.3781414,SPCS1,0.5168914736779308,0.31043702,DAAM1,0.691795929948666,0.30159134,RPS6KA1L,0.5009720971953984,0.24965431,GLO1,0.5522043974932408,0.15687595,IPO9,0.07490319587176626,0.81821036,FLOT2,0.4748739337451039,1.8396614
568,DUSP1,0.6305192164917918,1.3060573,CBWD1,0.5188477484777294,0.82452506,TP53BP1,0.6925149892357823,0.39730334,DRG2,0.5012158071544972,0.16332595,DST,0.5523084573945747,0.57142484,AP1M1,0.07500638465240367,1.3116815,PIK3CB,0.4748739337451039,2.1222837
569,KLF3,0.6305634932723682,0.8832588,IBTK,0.5189701425148281,0.40645975,AAAS,0.693337110677505,0.25506467,GIGYF2,0.5028746990592741,0.59774756,MSANTD2,0.5528809588436328,1.1329406,TAF13,0.07518354976682456,0.90728617,RASL11AL,0.47523010477695826,2.1155453
570,PPM1G,0.6307848970714249,0.118145734,ALKBH1,0.5192557865791025,0.49747765,SEC31B,0.693594097742911,0.22332716,HMP19,0.5032165954782122,1.6453581,TRPS1,0.5531412829452096,2.2166784,LIN7C,0.07527226036526327,1.2508469,TBL3,0.47523010477695826,0.98980325
571,PLCL2,0.6311392120912502,1.2373756,MORN4,0.5197456508805014,0.29294235,RAE1,0.6937997127744931,0.19428942,DYNLL1,0.5032654478456111,0.415651,RHNO1,0.5532975062416928,1.1257594,DNAJA4,0.07562795767971206,1.1494569,BAG2,0.47546763354514154,2.283228
572,AMD1,0.6313164014022588,0.55682296,MEX3B,0.5202766061124289,1.8527879,ASAP2,0.6941081775890521,0.55602735,ORC4,0.5036074845481078,0.33145764,ZNF207,0.5534537511580835,0.055352174,TSPAN13,0.07608942905901699,1.709268,IFT46,0.475586422346875,2.0641553
573,HSD3B1,0.6316708435841301,2.9790056,CDC73,0.5205626208488123,0.63993716,UQCRFS1,0.6942624290042448,0.0036871629,PHF21A,0.5045364881840342,0.59882987,NSDHL,0.553870509923774,0.7051342,RAD21,0.07688371518525683,0.7432199,MORC3,0.4758240487748726,1.1467324
574,ABTB1,0.6327790209460535,0.5868532,gga-mir-3526,0.5214620514405508,0.38437212,GADD45B,0.6948281258339566,0.5520422,TCF7L2,0.5045364881840342,0.89102566,VPS35,0.5541831798021047,0.22835624,CNOT8,0.07733629831024645,0.94173855,APIP,0.47665625370416653,1.18583
575,FGFR1OP2,0.6337548995149509,0.5685974,SRP19,0.5217074894060383,0.21472496,NUP37,0.6950853169666931,0.092406474,USMG5,0.5049279177652916,0.13082696,DHX37,0.5556956341036123,0.18500657,HTD2,0.0773665475345279,0.7291046,BRD2,0.47665625370416653,0.40638578
576,TRIP12,0.6349090322728457,0.27062756,STX18,0.5229355699633923,0.4606259,LIMK2,0.6952910951421314,0.3142751,PFN2,0.5054663946292439,0.1163929,NCOA1,0.5577327962605738,1.5352128,RHOT1,0.07762405531871755,1.3823525,RNF220,0.47868063759305235,1.0525286
577,SPR,0.6353531660588563,0.28702495,CELF2,0.5231403942729145,1.9391209,HIST1H3H,0.6953425431938501,1.7035035,ELOF1,0.5058582040135818,0.3263916,SMO,0.5578896514342366,0.2872092,SRP14,0.07766957025649088,0.725202,FAM241A,0.47927693715125186,2.2405837
578,CD3E,0.6357085675752729,0.96699363,ECSIT,0.52412412387096,0.81491053,UBE2B,0.6955998044890429,0.5735755,NUP205,0.5067403591948585,0.29312032,SEMA6A,0.5587265746018062,0.89726496,NANS,0.07769992562250755,1.5078133,HIF1A,0.4797542685577315,0.6795862
579,ANKRD50,0.635841864781902,1.7001326,MYCN,0.5250267082004993,0.26944435,EEF1D,0.6958056387564444,0.06332554,AKR1A1,0.5069855457260058,0.6117177,BSG,0.5593023128705428,0.4797276,HOXA7,0.07789747110048846,0.49355724,ATP6AP1,0.4804707516038449,1.3393717
580,PYCR1,0.6358862998058262,0.24474436,PLK1,0.5253551178342935,0.15624782,EIF4EBP2,0.6962173745171054,0.12940659,SH3BGRL,0.5070836377895462,0.37380564,CA9,0.5598783389307104,0.32273018,ARPC3,0.07803447278455641,0.7055533,POFUT1,0.4804707516038449,0.7934264
581,PIWIL1,0.6371754850819694,0.9509205,PSMD2,0.5256014940133854,0.15919527,VOPP1,0.6963203224527941,0.40204537,SLC25A12,0.5072798518256778,2.0751076,FUCA1,0.560664292305858,0.8725118,ABHD17A,0.0781259161820298,0.6737724,HNRNPD,0.48214481060411074,0.31514934
582,HARS,0.6386883429683088,0.098127365,CERCAM,0.5256836325363193,0.871128,UBE4A,0.6967321701268866,0.0980486,PPP2R2A,0.5084579729534597,0.14664015,RBM14,0.560873970075696,0.41269866,IFT20,0.0782785156920736,0.6126626,LPAR2,0.4822645074817725,2.0606027
583,NEK4,0.6387328616025021,0.51970583,FGGY,0.5269987410307677,0.71060216,ACTR5,0.6969896203330241,1.3459857,TRABD,0.5101294305178542,0.40684304,PNAT3,0.5609788231944011,3.1499693,DECR1,0.07863041541697836,1.299755,NHLRC3,0.4825039496931054,2.225748
584,AP1AR,0.6391781195345521,0.34839982,IGF1R,0.5272455106784426,0.23853695,EIF3E,0.6971956056264024,-0.09028493,RBM15B,0.5101294305178542,0.5982513,SCD,0.5611361206599645,0.21922839,BLOC1S5,0.07964736651433951,0.85002583,SLAMF8,0.4829830278771594,2.016682
585,ZC3H13,0.6407375457082813,0.053041693,PFDN2,0.5275334830921617,0.18681672,ENG,0.6973501092458146,1.2884177,MAU2,0.5104246916959463,0.7085843,MED16,0.5618179895329349,1.1908307,RAB10,0.0801754082761897,0.8460785,PIAS1,0.48334250598581496,1.9801549
586,TLK1,0.6410050354742036,1.1283702,RFC4,0.5280685017256498,0.18961437,INPP5F,0.6974016132415134,1.2394557,PIM1,0.5105723557872244,0.5095645,PDIA5,0.5620278758860843,0.43120775,TPI1,0.08075327018044398,0.26989666,NUMB,0.4837021292876261,1.9740374
587,DDX24,0.6415847565462975,0.27743614,PNN,0.5280685017256498,0.17691803,TOMM70,0.6974016132415134,1.2394557,NDUFB2,0.5109169921606096,0.1691446,DEPDC1,0.5622902870953034,0.7873977,PDCD10,0.08076893488561064,1.3101261,SKP2,0.48406189772182706,0.78397924
588,GPR89B,0.6417185693844507,1.0614734,TMEM131,0.5281920068179083,0.2446644,INSIG1,0.697710666487767,0.3146417,NUP107,0.5110154820169216,0.49104524,ANKRD49,0.5625527574663312,0.5754592,ARIH1,0.08084729542748566,0.5890577,POLR2D,0.48418185277434944,0.8826604
589,DERL1,0.6420754605009862,0.3126597,ILK,0.528274351721002,0.29628253,PURH,0.697710666487767,0.046550605,FASN,0.5128886722188156,0.113891885,APP,0.5627102680756357,0.33371764,SLC25A5,0.08087865692326375,0.53543407,DDX5,0.48442181122753125,0.17227757
590,ARID1B,0.6423431831020303,0.354697,LZTS1,0.5284802425852275,0.8434006,SEH1L,0.6980712919861829,0.08255443,POLR1C,0.5132341233777671,0.141295,UBE2R2,0.5638134379460479,0.45825183,SRSF3,0.08097280068014265,0.43911844,DHRS7,0.4847818697437315,1.3190945
591,STARD3,0.6441738633090178,0.7084008,HP1BP3,0.5293866475982838,0.08793286,SKP2,0.6985350535194255,0.21744683,LYRM7,0.5136290730244522,1.6133473,ATF4,0.5638134379460479,0.085664004,MRPS33,0.0815711123776235,1.0187833,SPTSSA,0.48550242156298573,1.2408899
592,BTF3,0.6443972650139727,0.06229544,RWDD2B,0.5299226219294177,1.8153362,P4HTM,0.6988958347593777,1.1101543,GET4,0.5138759968588471,0.16695745,WDR77,0.5646546470870161,0.43122515,LSM8,0.08161849988781232,0.9172018,ADAMTS3,0.4856225698676373,2.0293055
593,UBE2D1,0.6447100813596696,0.3007785,ATOX1,0.530912836920436,0.1433602,RARG,0.6992051299611527,1.0566669,MOSPD2,0.5148643094714499,0.65008914,NEO1,0.564865043683686,1.97363,FOXA2,0.08169752870479319,4.2449117,CNMD,0.4856225698676373,2.0448706
594,DUS4L,0.6447547745456184,0.6592958,HSD17B12,0.5312018263718028,0.18989053,TXLNG,0.6993597962871493,1.0404415,RBM7,0.516348627920268,0.3204851,NHP2,0.5654964596031806,0.21600205,CTPS1,0.08222067714027409,0.8088119,HDDC2,0.4868249374651139,0.6297048
595,RASA2,0.6459619753688823,0.5136649,IFT52,0.531738732646692,0.3376032,SREBF1,0.6993597962871493,1.0404415,FAM53A,0.5165467045325058,0.9949667,MB21D2,0.5656017285490744,0.9952003,GABPA,0.08268265311690705,0.5898881,DOCK1,0.4876675508904219,2.389697
596,GPATCH4,0.6468120465954379,0.12374842,AZIN1,0.5320279498901519,0.16415308,AADAT,0.6997723008001144,0.9964785,RSRC2,0.5165962298382294,0.8528053,RCL1,0.5659702439710985,0.34970388,ARPP19,0.08290642780656222,0.55105954,KLHDC4,0.4881493974415283,0.7427135
597,C5orf51,0.6475730275628672,0.81694317,FAM174A,0.5333097262013684,0.33260494,CREB3,0.7001333149385676,0.4383726,MTX2,0.5172402826776448,0.25388953,PQLC2,0.5666022527367014,0.5344753,RRP9,0.08375802433586352,0.7836112,TLN1,0.4894757984311928,2.1620622
598,USP14,0.6475730275628672,0.09048742,ELP4,0.5338891042323136,1.160541,ME3,0.7001848939206338,0.953803,HNRNPA2B1,0.5175376779933476,0.07713245,BCL7A,0.5668129975126442,0.47894818,ZYX,0.08406503291775728,0.98387283,LANCL2,0.4897171705455734,1.9862978
599,LCT,0.64793126380454,1.1154714,TMED10,0.5340546991889781,0.150888,ATR,0.7004428095685593,0.9345419,NOL7,0.5179343426959382,0.21829186,TMEM115,0.5672345997633738,0.5294851,UBE2F,0.08408121646312429,0.65784836,TAF6L,0.4900793487961962,1.9652576
600,ZNF207,0.6480656234199329,0.061212722,SEC62,0.5344273826501509,0.36057478,LARS,0.7004943968441724,0.23142827,CAPZA1,0.5181327340007198,0.26225886,HAPLN1,0.5679727649911854,0.15987967,CDC42BPB,0.08450287453187026,0.8926789,NFKBIB,0.4900793487961962,1.9652576
601,FEM1B,0.648244787403355,0.10882063,LIAS,0.5345516396327736,0.51550573,ZC3H14,0.7005459855012979,0.41542828,CCDC12,0.5190756290379894,0.12367929,RNF13,0.5680782546756069,0.3608093,EIF4E2,0.08556450783323266,0.9051727,IMP4,0.4902001068915006,0.89021575
602,RAB12,0.6485135715668051,0.44037127,L3MBTL2,0.5347587669948668,0.40422228,EIF2D,0.7007007597596172,0.1512363,MSTO1,0.5199200223933473,1.3320652,PRKAG1,0.568447542365004,0.9164362,SCIN,0.08615711247305854,4.2415414,CLIC4,0.49032088098880067,1.3117433
603,OSER1,0.6502169336062824,0.37132275,ARL8B,0.5348830628423165,0.3862384,PHPT1,0.7008555464438759,0.13287464,NIPBLL,0.5200194093422472,0.6357883,BTG2,0.5698730118335215,0.6335756,RNGTT,0.0863223119787156,1.5189102,ZNF593,0.49044167108576187,0.39632076
604,HEXIM1,0.6502169336062824,0.1396845,RABEP1,0.5349244980292264,0.529502,ANKRD39,0.7013715917270607,0.4197231,PSMA6,0.5202182126269583,0.17505687,ASPM,0.5699786699515754,0.3103573,SLC19A1,0.08658716325812887,0.8629389,AK1,0.49044167108576187,1.929973
605,QSOX1,0.6515180990527438,0.6954885,APIP,0.5356706080953586,0.5942751,CCDC61,0.7013715917270607,0.4197231,SMC5,0.5216607072881552,0.5307402,RNF7,0.5708242710261706,0.4105293,TBL1X,0.0868194460451924,0.4591172,RFWD3,0.4908041373512504,1.9097189
606,LPAR1,0.6516078737908784,0.4121119,ND4L,0.5358364814962631,0.26471904,GEMIN2,0.7015264321905317,0.29636145,TOMM40L,0.5223080101139626,0.22284737,YAF2,0.5715117614802467,0.24066487,RAB5C,0.08770336310107286,1.1003847,PSMD3,0.49128764955863236,0.4550162
607,SDHA,0.6517874384181068,0.19391827,COPS8,0.5369983191244098,0.17584151,TARDBP,0.7020942865608097,0.013707857,TK1,0.5236537260600681,0.49193212,PHF3,0.571617564188641,0.4820805,VIM,0.08793805866817513,0.7919639,CTBPL,0.49165045152218545,0.41837925
608,TP53RK,0.6524160735819216,0.15071706,HNRNPU,0.5376212526806659,0.1169784,CCND3,0.7021975506919622,0.2575294,ERCC6L,0.5240527979669604,1.5893723,VPS18,0.5726231542107318,1.1882031,COPS3,0.08793805866817513,0.7496488,RAC1,0.492376486680704,0.78699785
609,MAFK,0.6525508132644413,0.24912038,RNF166,0.5381614218460007,0.30673763,RHOQ,0.7023008203209996,0.80418426,KANSL3,0.5240527979669604,0.6680689,CSNK1E,0.5726761032581698,1.187591,NOA1,0.0888311408709038,1.9201936,NAA30,0.492981954894243,1.3943989
610,APLNR,0.6525508132644413,0.49573955,LMBR1,0.538701863233562,1.0860263,RLIM,0.7029722068025893,0.38286117,NRBF2,0.5242523923673126,0.8239887,RASD1,0.5727820083252813,2.6165745,HMBS,0.08884806146626066,1.061754,BROX,0.49322425383176094,2.2488635
